Internal ID,CompanyName,SubsidiaryID,ParentID,ProfileID,AccountManagerID,CustomerSuccessManagerID,Inactive,Status,CustomerSince,DateCreated,FirstTransactionDate,LastCustomerActivityDate,LastSalesActivity,Address,Email,Division,Balance,DaysOverdue,OverdueBalance,City,Country,CountryCode,StateName,StateCode,ZipCode,PlatinumSupport,SubscriptionPricing,Taxable,AtRisk,BusinessSystem,Translator,NetworkStatus,Network,NetworkBillingPlan,NumberOfTradingPartners,EntityType,TaxItem,ResellerID,RevenueCohortSegment
21047491,Far East Sourcing Ltd T/A Universal Sourcing Services Intl,25,,81835,18189005,,No,CUSTOMER-Closed Won,5/21/2024,5/21/2024 11:13 am,,,,Far East Sourcing Ltd T/A Universal Sourcing Services Intl 9 Ashdown Circular Road Bushypark Galway  H91VW4F Ireland,elizabethgreaney@gmail.com,TC,68.096,0,.00,Galway,Ireland,IE,,,H91VW4F,No,No,Yes,No,,Fusion,Not Deployed,,,,EcoSystem Partner,S-IE,,
20895199,Far West Distributors,1,,,,,No,LEAD-Nurturing,,4/19/2024 11:02 am,,,,,mdean@farwestdistributors.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Syspro,,Not Deployed,Tc.net,,,End User,AVATAX,,
20692126,Farm Boy Company Inc.,1,,,17834253,,No,CUSTOMER-Closed Won,,2/19/2024 11:12 pm,,4/29/2024,3/12/2024,,edi@farmboy.ca,TC,.00,0,.00,,,,,,,No,No,Yes,No,SAP,TM SaaS,Not Deployed,Tc.net,,,End User,AVATAX,,
20677555,Farm Boy Company Inc.,1,,,17834253,,No,CUSTOMER-Closed Won,,2/14/2024 7:22 am,,,,Farm Boy Company Inc. 1427 Ogilvie Road 2nd Floor Ottawa ON K1J8M7 Canada,,TC,.00,0,.00,Ottawa,Canada,CA,Ontario,ON,K1J8M7,No,No,Yes,No,SAP,TM SaaS,Not Deployed,Tc.net,,,End User,-Not Taxable-,,
21177885,Farmacias Arrocha,1,,,,,No,LEAD-Nurturing,,6/20/2024 4:46 pm,,,,,jserrano@arrocha.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20763139,Farmers First AB,1,,81129,19803676,,No,CUSTOMER-Closed Won,3/18/2024,3/14/2024 3:03 am,,,,,thuy.truong@truecommerce.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Dynamics 365 Business Central,TM SaaS,Activated,Tc.net,NO CHARGE BILLING PLAN - Europe,1,End User,AVATAX,,
21169032,Farmers' Market Foods,1,,,18469073,,No,LEAD-Qualified,,6/18/2024 12:52 pm,,6/18/2024,6/18/2024,,anna@farmersmktfoods.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20672308,Farmhouse Bakery Ltd.,1,,,18645951,,No,PROSPECT-Closed Lost,,2/12/2024 3:12 pm,,3/4/2024,2/14/2024,Farmhouse Bakery Ltd. 41 Ventura Dr. Debert NS B0M 1G0 Canada,farmhouse@bellaliant.net,TC,.00,0,.00,Debert,Canada,CA,Nova Scotia,NS,B0M 1G0,No,Yes,Yes,No,All Other Packages,TM SaaS,Not Deployed,Tc.net,,,End User,-Not Taxable-,,
21029382,Faro Solutions,1,,,,,No,LEAD-Nurturing,,5/15/2024 12:23 pm,,6/5/2024,6/5/2024,,christina@farosolution.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20871664,Farrington's Brewery,25,,81397,18189005,,No,CUSTOMER-Closed Won,4/15/2024,4/15/2024 5:22 pm,,,,Farrington's Brewery Long Road Moortown Co.kildare  W91 WD17 Ireland,david.harrison@bwg.ie,TC,204.289,39,204.289,Co.kildare,Ireland,IE,,,W91 WD17,No,No,Yes,No,Quickbooks - Unknown,Fusion,Not Deployed,,,,EcoSystem Partner,S-IE,,
20740752,FAS FÃ¶rderAnlagen Systeme GmbH,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:32 am,,,,FAS FÃ¶rderAnlagen Systeme GmbH Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
21041329,Fashion Debut,1,,81745,,,No,CUSTOMER-Closed Won,5/20/2024,5/20/2024 8:53 am,6/18/2024,,,Fashion Debut 1015 S. Crocker St Q 14 Los Angeles CA 90021,brandon.price@truecommerce.com,TC,.00,0,.00,Los Angeles,United States,US,California,CA,90021,No,No,Yes,No,All Other Packages,TM SaaS,Activated,Tc.net,NO CHARGE BILLING PLAN,2,End User,AVATAX,,
20654718,Fashion Dice Muharrem Berisha,59,,,20846263,,No,CUSTOMER-Closed Won,,2/7/2024 9:25 am,,,,Fashion Dice Muharrem Berisha Langestrasse 27 59555 Lippstadt  Germany,muharremberisha26@gmail.com,TC,133.385,124,133.385,Lippstadt,Germany,DE,,,59555,No,No,Yes,No,,Other,Not Deployed,,,,End User,S-DE,,
20668482,Fashion Sunrise GmbH,59,,,20846263,,No,CUSTOMER-Closed Won,,2/12/2024 3:29 am,,,,Fashion Sunrise GmbH Kaspellener Strasse 35 47661 Issum  Germany,benlinke@belumi-gmbh.de,TC,133.385,119,133.385,Issum,Germany,DE,,,47661,No,No,Yes,No,,Other,Not Deployed,,,,End User,S-DE,,
20734984,FASTENAL MEXICO,56,,,,,No,CUSTOMER-Closed Won,,3/5/2024 3:09 pm,,,,,curam@stores.fastenal.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,,,Not Deployed,,,,,,,
20785559,Fathom Seafood,1,,,,,No,LEAD-Nurturing,,3/20/2024 5:27 pm,,4/29/2024,4/29/2024,,mattd@fathomseafood.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Dynamics 365 Business Central,,Not Deployed,Tc.net,,,End User,AVATAX,,
20702110,faveo GmbH,34,,,,,No,CUSTOMER-Closed Won,,2/22/2024 2:22 pm,,4/11/2024,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Dynamics 365 Business Central,OneTime 5.0,Not Deployed,,,,Reseller,,,
20551885,Fazer Sweden AB,18,,,,,No,CUSTOMER-Closed Won,,1/16/2024 3:27 pm,,,,Fazer Sweden AB Sweden,,TC,.00,0,.00,,Sweden,SE,,,,No,No,Yes,No,,Network Only,Not Deployed,,,,,,,
21156430,FB Wickles,1,,81992,19826326,,No,CUSTOMER-Closed Won,,6/13/2024 5:02 pm,,,,FB Wickles c/o Fenwick Food Group 2151 Highland Avenue South Suite 310 Birmingham AL 35205,aadams@candmfoods.com,TC,.00,0,.00,Birmingham,United States,US,Alabama,AL,35205,No,No,Yes,No,QuickBooks Enterprise Solutions,TM SaaS,Not Deployed,Tc.net,,20,End User,AVATAX,,
21156430,FB Wickles,1,,81992,19826326,,No,CUSTOMER-Closed Won,,6/13/2024 5:02 pm,,,,FB Wickles PO Box 530727  Birmingham AL 35253,aadams@candmfoods.com,TC,.00,0,.00,Birmingham,United States,US,Alabama,AL,35253,No,No,Yes,No,QuickBooks Enterprise Solutions,TM SaaS,Not Deployed,Tc.net,,20,End User,AVATAX,,
20502094,FDM,1,,,,,No,LEAD-Nurturing,,1/2/2024 12:15 pm,,1/2/2024,,,ruchi.kakkar@fdmgroup.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Excel,,Not Deployed,Tc.net,,,End User,AVATAX,,
20722387,FDMT,1,,,,,No,LEAD-Nurturing,,2/29/2024 11:08 am,,4/15/2024,4/15/2024,,p.benoit@fdmt.ca,TC,.00,0,.00,,,,,,,No,No,Yes,No,All Other Packages,,Not Deployed,Tc.net,,,End User,AVATAX,,
20835658,Feasible Commerce,1,,,20996651,,No,LEAD-Qualified,,4/4/2024 9:25 am,,,,,edenger@feasiblecommerce.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,QuickBooks Pro,,Not Deployed,Tc.net,,,End User,AVATAX,,
20779751,Fedway,1,,,20054008,,No,LEAD-Qualified,,3/19/2024 3:10 pm,,3/21/2024,3/21/2024,,dkengere@fedway.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20807829,FEKA AUTOMOTIVE 114447 TR (P),55,,,,,No,CUSTOMER-Closed Won,,3/27/2024 12:40 pm,,,,,taner.karslioglu@fekaautomotive.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,,,Not Deployed,,,,,AVATAX,,
21075698,Feldman Brothers Electrical,1,,,20635309,,No,LEAD-Qualified,,5/29/2024 9:45 am,,5/16/2024,5/16/2024,,dave.miller@feldmanbros.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,All Other Packages,,Not Deployed,Tc.net,,,End User,AVATAX,,
20740560,Felix BÃ¶ttcher GmbH & Co. KG,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:30 am,,,,Felix BÃ¶ttcher GmbH & Co. KG Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20782121,Felleskjøpet Rogaland og Agder,18,,,1860494,,No,PROSPECT-Closed Lost,,3/20/2024 7:52 am,,,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Dynamics 365 for Operations,N/A,Not Deployed,,,,End User,,,
20769456,Fellow,1,,,18645951,,No,LEAD-Nurturing,,3/15/2024 5:40 pm,,4/9/2024,3/28/2024,,eunice@fellowproducts.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,NetSuite,,Not Deployed,Tc.net,,,End User,AVATAX,,
20702111,Fellowmind Germany GmbH,34,,,,,No,CUSTOMER-Closed Won,,2/22/2024 2:22 pm,,4/11/2024,,,info@fellowmindcompany.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Dynamics 365 Business Central,OneTime 5.0,Not Deployed,,,,Reseller,,,
20952996,FEM Holdings,1,,,,,No,LEAD-Nurturing,,4/30/2024 12:10 pm,,,,,gia.thomas@femgholdings.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Excel,,Not Deployed,Tc.net,,,End User,AVATAX,,
20741663,FEMIA Cosmetic Vertriebsgesellschaft mbH,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:43 am,,,,FEMIA Cosmetic Vertriebsgesellschaft mbH Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20714198,CB Distributors Inc.,1,14834327,80979,19826326,,No,CUSTOMER-Closed Won,2/29/2024,2/27/2024 11:16 am,10/25/2022,,,CB Distributors Inc. 2500 Kennedy Dr. Beloit WI 53511,,TC,.00,0,.00,Beloit,United States,US,Wisconsin,WI,53511,No,No,Yes,No,Microsoft Dynamics GP,TM SaaS,Not Deployed,Tc.net,,1,End User,AVATAX,,
20741638,Feralco AB,18,,,,,No,LEAD-Unqualified,,3/7/2024 12:43 am,,,,Feralco AB Sweden,,TC,.00,0,.00,,Sweden,SE,,,,No,No,Yes,No,,N/A,Not Deployed,,,,End User,,,
20551849,Feralco AB,18,,,,,No,CUSTOMER-Closed Won,,1/16/2024 3:27 pm,,,,Feralco AB Sweden,,TC,.00,0,.00,,Sweden,SE,,,,No,No,Yes,No,,Network Only,Not Deployed,,,,End User,,,
21154130,Ferdinand Bilstein GmbH + Co. KG,59,,,,,No,LEAD-Qualified,,6/13/2024 10:24 am,,6/20/2024,6/20/2024,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20880502,Ferdinand Menrad GmbH & Co. KG,59,,,,,No,LEAD-Nurturing,,4/17/2024 10:53 am,,5/16/2024,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,,B2B,Not Deployed,,,,End User,,,
20834621,FERMA FOOD PRODUCTS,1,,81313,19856611,,No,CUSTOMER-Closed Won,4/20/2009,4/3/2024 10:22 pm,5/15/2024,,,a/s Mena da Silva FERMA FOOD PRODUCTS 44 Atomic Avenue Etobicoke Ontario M8Z5L1 Canada,brandon.price@truecommerce.com,TC,.00,0,.00,Etobicoke,Canada,CA,Ontario,Ontario,M8Z5L1,No,No,Yes,No,All Other Packages,TM SaaS,Activated,Tc.net,NO CHARGE BILLING PLAN,3,End User,-Not Taxable-,,
20741534,fernao group GmbH,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:41 am,,,,fernao group GmbH Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20741547,fernao magellan GmbH,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:42 am,,,,fernao magellan GmbH Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20741535,Fernao Networks Group GmbH,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:41 am,,,,Fernao Networks Group GmbH Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20796367,Ferring Pharmaceutical,59,,,19957041,,No,LEAD-Nurturing,3/25/2024,3/25/2024 7:55 am,,,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20740475,Festo SE & Co. KG,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:29 am,,,,Festo SE & Co. KG Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20740343,Festool GmbH,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:28 am,,,,Festool GmbH Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20740781,Fette Compacting Holding GmbH,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:33 am,,,,Fette Compacting Holding GmbH Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
21033728,Fiberglass Innovations LLC,1,,81710,,,No,CUSTOMER-Closed Won,5/16/2024,5/16/2024 2:09 pm,,,,,lholen@fiberglassinnovations.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,All Other Packages,TM SaaS,Not Deployed,Tc.net,NO CHARGE BILLING PLAN,1,EcoSystem Partner,,,
21184642,FiberLok,1,,,20054008,,No,LEAD-Qualified,,6/24/2024 9:17 am,,,,,traceyt@fiberlok.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
21080944,Field Fare,34,,,,,No,LEAD-Unqualified,,5/30/2024 10:29 am,,5/30/2024,,,richard.schofield@field-fare.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20819825,"Fieldpiece Instruments, Inc - Test Profile",1,,81279,17380231,,No,CUSTOMER-Closed Won,4/1/2024,4/1/2024 7:24 am,5/23/2024,,,"Fieldpiece Instruments, Inc - Test Profile 1636 W Collins Ave Orange CA 92867",jrloon@fieldpiece.com,TC,.00,0,.00,Orange,United States,US,California,CA,92867,No,No,Yes,No,Microsoft Dynamics 365 Business Central,TM SaaS,Activated,Tc.net,NO CHARGE BILLING PLAN - Subscription,4,End User,AVATAX,,
20704457,"Fieldpiece Instruments, Inc",1,,81167,17380231,,No,CUSTOMER-Closed Won,3/20/2024,2/23/2024 7:17 am,,3/12/2024,3/12/2024,Fieldpiece Instruments 1636 W Collins Ave  Orange CA 92867,jrloon@fieldpiece.com,TC,13985.50,54,13985.50,Orange,United States,US,California,CA,92867,No,Yes,Yes,No,Microsoft Dynamics 365 Business Central,TM SaaS,Activated,Tc.net,"Essential - 5,000 Annual Entitlement",,End User,AVATAX,29433,
21013091,FinAdvice Partner,34,,,,,No,LEAD-Qualified,,5/10/2024 11:48 am,,,,,akosbalogh@finadvicepartner.co.uk,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20551838,Findus Sverige AB,18,,,,,No,CUSTOMER-Closed Won,,1/16/2024 3:27 pm,,,,Findus Sverige AB Sweden,,TC,.00,0,.00,,Sweden,SE,,,,No,No,Yes,No,,Network Only,Not Deployed,,,,,,,
20741203,FINE & RARE WINES LIMITED,34,,,,,No,LEAD-Unqualified,,3/7/2024 12:38 am,,,,FINE & RARE WINES LIMITED United Kingdom,,TC,.00,0,.00,,United Kingdom,GB,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20765743,Fintech,1,,,,,No,LEAD-Nurturing,,3/14/2024 3:54 pm,,3/14/2024,,,mbruner@fintech.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20536740,Finzly,1,,,,,No,CUSTOMER-Closed Won,,1/11/2024 2:12 pm,,1/10/2024,,,atul.choudhari@finzly.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,Reseller,AVATAX,,
20846981,Fiocchi of America,1,,,,,No,LEAD-Rejected,,4/8/2024 12:07 pm,,4/9/2024,4/9/2024,,b.graham@fiocchiusa.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Dynamics 365 Business Central,,Not Deployed,Tc.net,,,End User,AVATAX,,
20551848,Firefly AB,18,,,,,No,CUSTOMER-Closed Won,,1/16/2024 3:27 pm,,,,Firefly AB Sweden,,TC,.00,0,.00,,Sweden,SE,,,,No,No,Yes,No,,Network Only,Not Deployed,,,,,,,
20825359,Firma Italia SPA,25,,81351,19633452,,No,CUSTOMER-Closed Won,4/9/2024,4/2/2024 7:15 am,,,,"Firma Italia SPA VIA PAVIA 38/40, 20835, Italy",fatture@firmaitalia.it,TC,1107.255,46,1107.255,,Italy,IT,,,"20835,",No,No,Yes,No,,Fusion,Not Deployed,,,,EcoSystem Partner,ESSS-IE,,
20678886,First Base Solutions Ltd,34,,,,,No,LEAD-Qualified,,2/14/2024 10:56 am,,,,,steveb@firstbasesolutions.co.uk,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20776409,First Base Solutions,34,,,,,No,CUSTOMER-Closed Won,,3/19/2024 5:54 am,,3/22/2024,3/22/2024,,steveb@firstbasesolutions.co.uk,TC,.00,0,.00,,,,,,,No,No,Yes,No,Other,OneTime 5.0,Not Deployed,,,,Reseller,,,
20904367,"First Brands Group, LLC",55,,,,,No,LEAD-Nurturing,,4/20/2024 10:38 pm,,4/5/2023,,,stephen.ding@tricogroup.com,DIC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,TrueAuto,Not Deployed,Tc.net,,,End User,AVATAX,,
20560703,"First Source, LLC",1,,81765,17175326,,No,CUSTOMER-Closed Won,5/21/2024,1/18/2024 12:13 pm,,6/21/2024,6/21/2024,"RENU, Inc. dba First Source, LLC 2325 Pointe Parkway Suite 250 Carmel IN 46032",Patrick@renumgt.com,TC,.00,0,.00,Carmel,United States,US,Indiana,IN,46032,No,Yes,Yes,No,QuickBooks Online,TM SaaS,Not Deployed,Tc.net,"Standard - 5,000 Annual Entitlement",1,End User,AVATAX,,
20560703,"First Source, LLC",1,,81765,17175326,,No,CUSTOMER-Closed Won,5/21/2024,1/18/2024 12:13 pm,,6/21/2024,6/21/2024,RENU Mgt. 2325 Pointe Parkway Suite 250 Carmel IN 46032,Patrick@renumgt.com,TC,.00,0,.00,Carmel,United States,US,Indiana,IN,46032,No,Yes,Yes,No,QuickBooks Online,TM SaaS,Not Deployed,Tc.net,"Standard - 5,000 Annual Entitlement",1,End User,AVATAX,,
20560703,"First Source, LLC",1,,81765,17175326,,No,CUSTOMER-Closed Won,5/21/2024,1/18/2024 12:13 pm,,6/21/2024,6/21/2024,"First Source, LLC 2325 Pointe Parkway Suite 250 Carmel IN 46032",Patrick@renumgt.com,TC,.00,0,.00,Carmel,United States,US,Indiana,IN,46032,No,Yes,Yes,No,QuickBooks Online,TM SaaS,Not Deployed,Tc.net,"Standard - 5,000 Annual Entitlement",1,End User,AVATAX,,
20702112,FIS GmbH,34,,,,,No,CUSTOMER-Closed Won,,2/22/2024 2:22 pm,,,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,SAP S4/HANA,OneTime 5.0,Not Deployed,,,,,,,
20684435,Fischer Akkumulatorentechnik GmbH,59,,,19957041,,No,PROSPECT-Discovery,,2/16/2024 4:24 am,,,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,SAP Business One,OneTime 5.0,Not Deployed,,,,End User,,,
20808036,FISCHER AMERICA 115120 US (P),55,,,,,No,CUSTOMER-Closed Won,,3/27/2024 12:52 pm,,,,,TCooper@fischerUS.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,,,Not Deployed,,,,,AVATAX,,
21141650,Fish Hippie (X12),55,,,,,No,CUSTOMER-Closed Won,,6/11/2024 12:55 pm,,,,,leon@fishhippie.com,DIC,.00,0,.00,,,,,,,No,No,Yes,No,,DiCentral,Not Deployed,DiCentral,,,,AVATAX,,
21095050,FishSki Provisions,1,,,,,No,LEAD-Nurturing,,6/4/2024 12:13 am,,6/4/2024,6/4/2024,,fishski@fishskiprovisions.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
21070568,Fitcrunch,1,,,20996651,,No,LEAD-Qualified,,5/28/2024 10:44 am,,,,,dane@fitcrunch.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20841129,Fitrite Fencing and Decking,34,,,,,No,LEAD-Nurturing,,4/5/2024 11:58 am,,4/16/2024,4/16/2024,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20692664,FKA,1,,,,,No,LEAD-Nurturing,,2/20/2024 9:55 am,,,,,cheng_acance@gmail.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20767914,Flair packaging,1,,,,,No,LEAD-Nurturing,,3/15/2024 12:03 pm,,,,,roger.yeo@flairpackaging.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,All Other Packages,,Not Deployed,Tc.net,,,End User,AVATAX,,
20702113,flatex AG,34,,,,,No,CUSTOMER-Closed Won,,2/22/2024 2:22 pm,,,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,SAP Business-By-Design,OneTime 5.0,Not Deployed,,,,,,,
20767194,Flatlands Medical,1,,,,,No,LEAD-Nurturing,,3/15/2024 9:55 am,,3/15/2024,3/15/2024,,jgarrison@flatlandsaccess.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,AccountMate,,Not Deployed,Tc.net,,,End User,AVATAX,,
20874456,FlavorGod,1,,,,,No,LEAD-Nurturing,,4/16/2024 12:35 pm,,5/9/2024,5/9/2024,,shawn@flavorgod.com,TC,.00,0,.00,,,,,,,No,Yes,Yes,No,QuickBooks Online,TM SaaS,Not Deployed,Tc.net,,,End User,AVATAX,,
20559888,Flavour Warehouse,34,,,3204603,,No,PROSPECT-Closed Lost,,1/18/2024 10:52 am,,1/19/2024,,,simon.jordan@flavourwarehouse.co.uk,TC,.00,0,.00,,,,,,,No,No,Yes,No,SAP Business One,OneTime 5.0,Not Deployed,,,,End User,,18729445,
20703202,Flawless Wholesale Group,1,,81061,20285237,,No,CUSTOMER-Closed Won,3/6/2024,2/22/2024 3:09 pm,5/14/2024,3/19/2024,3/19/2024,Flawless Wholesale Group 850 Towbin Ave Lakewood NJ 08701,kaitlin@flawlesswg.com,TC,.00,0,.00,Lakewood,United States,US,New Jersey,NJ,08701,No,No,Yes,No,QuickBooks Enterprise Solutions,TM SaaS,Activated,Tc.net,Starter - 208 Monthly Entitlement,1,End User,AVATAX,,Tier 4: Starter 2.5-5K (new)
20830723,Fleeky,59,,,19957041,,No,PROSPECT-Quote,,4/3/2024 7:17 am,,,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,S-DE,,
20725580,Fleet Streets Finest,34,,,20717520,,No,LEAD-Qualified,,3/1/2024 10:18 am,,3/4/2024,,,bret@fleetstreetsfinest.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20741034,Flexicare Limited,34,,,,,No,LEAD-Unqualified,,3/7/2024 12:36 am,,,,Flexicare Limited United Kingdom,,TC,.00,0,.00,,United Kingdom,GB,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20808037,FLEXTRONICS 116537 MX (P),55,,,,,No,CUSTOMER-Closed Won,,3/27/2024 12:56 pm,,,,,majo.ibanez@flex.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,,,Not Deployed,,,,,AVATAX,,
20651057,Float cam,34,,,,,No,LEAD-Qualified,,2/6/2024 9:08 am,,2/6/2024,,,floatcam@floatcam.pl,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20852608,Flock Freight,1,,,,,No,LEAD-Nurturing,,4/9/2024 5:57 pm,,,,,zac.mangel@flockfreight.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Acumatica,,Not Deployed,Tc.net,,,End User,AVATAX,,
21011720,Floor Trends,25,,81686,19633452,,No,CUSTOMER-Closed Won,5/10/2024,5/10/2024 7:21 am,,,,Floor Trends Brewery Business Park Ardee Road Co Louth A91 VYP3 Ireland,david@floortrends.ie,TC,.00,0,.00,,Ireland,IE,Co Louth,Co Louth,A91 VYP3,No,No,Yes,No,,Fusion,Not Deployed,,,,EcoSystem Partner,S-IE,,
20540023,Flopower,1,,,,,No,LEAD-Nurturing,,1/12/2024 10:23 am,,,,"Florida Power & Welding International, LLC",alessandra.lanaro@flopower.com,TC,.00,0,.00,,United States,US,,,,No,No,Yes,No,TBD,Transaction Manager,Not Deployed,Tc.net,,,End User,AVATAX,,
20540023,Flopower,1,,,,,No,LEAD-Nurturing,,1/12/2024 10:23 am,,,,,alessandra.lanaro@flopower.com,TC,.00,0,.00,,United States,US,,,,No,No,Yes,No,TBD,Transaction Manager,Not Deployed,Tc.net,,,End User,AVATAX,,
21088518,FLORES DESIGN FINE FURNITURE,47,,,,,No,CUSTOMER-Closed Won,,6/1/2024 4:09 pm,,,,FLORES DESIGN FINE FURNITURE 4618 PACIFIC BLVD VERNON CA 90058,sdesai@theroomplace.com,TC,55.00,8,55.00,VERNON,United States,US,California,CA,90058,No,No,Yes,No,,,Not Deployed,,,,End User,AVATAX,,
20605188,FLORIDA HEALTH CARE CLINIC LLC,1,,,18645951,,No,LEAD-Bad Lead,,1/24/2024 7:59 am,,2/14/2024,2/14/2024,,dinora@floridahealthcareclinic.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
21013804,Florida Suncoast Sales Inc.,1,,,20285237,,No,LEAD-Lead Gen PreQualified,,5/10/2024 1:52 pm,,5/10/2024,5/10/2024,,flsuncoast@bellsouth.net,TC,.00,0,.00,,,,,,,No,No,Yes,No,QuickBooks Online,,Not Deployed,Tc.net,,,End User,AVATAX,,
20830409,Flostream,34,,,11275254,,No,PROSPECT-Quote,,4/3/2024 6:24 am,,4/3/2024,4/3/2024,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20741303,Flottweg,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:39 am,,,,Flottweg Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
